R0301|10001029|510050C1806A02900  |50ETF购6月2847A     |510050|50ETF   |EBS|E|C|      10185|     2.8470|20171026|20180627|20180627|20180628|20180627|0|        3215|     0.0988|     0.0993|     2.7810|N|     0.3708|     0.0001|         3738.10| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001030|510050P1806A02700  |50ETF沽6月2651A     |510050|50ETF   |EBS|E|P|      10185|     2.6510|20171026|20180627|20180627|20180628|20180627|0|        5360|     0.0987|     0.0987|     2.7810|N|     0.3508|     0.0001|         3080.15| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001031|510050P1806A02750  |50ETF沽6月2700A     |510050|50ETF   |EBS|E|P|      10185|     2.7000|20171026|20180627|20180627|20180628|20180627|0|        3865|     0.1195|     0.1192|     2.7810|N|     0.3811|     0.0001|         3788.01| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001032|510050P1806A02800  |50ETF沽6月2749A     |510050|50ETF   |EBS|E|P|      10185|     2.7490|20171026|20180627|20180627|20180628|20180627|0|        2429|     0.1420|     0.1420|     2.7810|N|     0.4137|     0.0001|         4519.29| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001033|510050P1806A02850  |50ETF沽6月2798A     |510050|50ETF   |EBS|E|P|      10185|     2.7980|20171026|20180627|20180627|20180628|20180627|0|        1891|     0.1699|     0.1697|     2.7810|N|     0.4478|     0.0001|         5127.33| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001034|510050P1806A02900  |50ETF沽6月2847A     |510050|50ETF   |EBS|E|P|      10185|     2.8470|20171026|20180627|20180627|20180628|20180627|0|        2223|     0.1987|     0.1987|     2.7810|N|     0.4768|     0.0001|         5422.70| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001039|510050C1803A02950  |50ETF购3月2896A     |510050|50ETF   |EBS|E|C|      10185|     2.8960|20171027|20180328|20180328|20180329|20180328|0|        5796|     0.0041|     0.0041|     2.7810|N|     0.2707|     0.0001|         2269.42| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001040|510050P1803A02950  |50ETF沽3月2896A     |510050|50ETF   |EBS|E|P|      10185|     2.8960|20171027|20180328|20180328|20180329|20180328|0|        3864|     0.1585|     0.1585|     2.7810|N|     0.4366|     0.0001|         5013.26| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001041|510050C1806A02950  |50ETF购6月2896A     |510050|50ETF   |EBS|E|C|      10185|     2.8960|20171027|20180627|20180627|20180628|20180627|0|        3183|     0.0841|     0.0838|     2.7810|N|     0.3504|     0.0001|         3081.17| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001042|510050P1806A02950  |50ETF沽6月2896A     |510050|50ETF   |EBS|E|P|      10185|     2.8960|20171027|20180627|20180627|20180628|20180627|0|        1875|     0.2307|     0.2307|     2.7810|N|     0.5088|     0.0001|         5748.62| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001047|510050C1803A03000  |50ETF购3月2946A     |510050|50ETF   |EBS|E|C|      10185|     2.9460|20171108|20180328|20180328|20180329|20180328|0|        9306|     0.0017|     0.0017|     2.7810|N|     0.2633|     0.0001|         2000.03| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001048|510050P1803A03000  |50ETF沽3月2946A     |510050|50ETF   |EBS|E|P|      10185|     2.9460|20171108|20180328|20180328|20180329|20180328|0|        1548|     0.2061|     0.2061|     2.7810|N|     0.4842|     0.0001|         5498.07| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001049|510050C1806A03000  |50ETF购6月2946A     |510050|50ETF   |EBS|E|C|      10185|     2.9460|20171108|20180627|20180627|20180628|20180627|0|        2879|     0.0703|     0.0701|     2.7810|N|     0.3317|     0.0001|         2696.68| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001050|510050P1806A03000  |50ETF沽6月2946A     |510050|50ETF   |EBS|E|P|      10185|     2.9460|20171108|20180627|20180627|20180628|20180627|0|        1785|     0.2672|     0.2672|     2.7810|N|     0.5453|     0.0001|         6120.37| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001055|510050C1803A03100  |50ETF购3月3044A     |510050|50ETF   |EBS|E|C|      10185|     3.0440|20171114|20180328|20180328|20180329|20180328|0|       18398|     0.0007|     0.0007|     2.7810|N|     0.2525|     0.0001|         1989.84| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001056|510050P1803A03100  |50ETF沽3月3044A     |510050|50ETF   |EBS|E|P|      10185|     3.0440|20171114|20180328|20180328|20180329|20180328|0|        1933|     0.3017|     0.3017|     2.7810|N|     0.5798|     0.0236|         6471.75| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001057|510050C1806A03100  |50ETF购6月3044A     |510050|50ETF   |EBS|E|C|      10185|     3.0440|20171114|20180627|20180627|20180628|20180627|0|        5768|     0.0506|     0.0506|     2.7810|N|     0.3024|     0.0001|         2498.07| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001058|510050P1806A03100  |50ETF沽6月3044A     |510050|50ETF   |EBS|E|P|      10185|     3.0440|20171114|20180627|20180627|20180628|20180627|0|        2623|     0.3440|     0.3440|     2.7810|N|     0.6221|     0.0659|         6902.58| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001063|510050C1803A03200  |50ETF购3月3142A     |510050|50ETF   |EBS|E|C|      10185|     3.1420|20171120|20180328|20180328|20180329|20180328|0|       16617|     0.0004|     0.0004|     2.7810|N|     0.2424|     0.0001|         1986.79| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001064|510050P1803A03200  |50ETF沽3月3142A     |510050|50ETF   |EBS|E|P|      10185|     3.1420|20171120|20180328|20180328|20180329|20180328|0|        1243|     0.3988|     0.3988|     2.7810|N|     0.6769|     0.1207|         7460.72| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001065|510050C1806A03200  |50ETF购6月3142A     |510050|50ETF   |EBS|E|C|      10185|     3.1420|20171120|20180627|20180627|20180628|20180627|0|        9007|     0.0372|     0.0372|     2.7810|N|     0.2792|     0.0001|         2361.60| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001066|510050P1806A03200  |50ETF沽6月3142A     |510050|50ETF   |EBS|E|P|      10185|     3.1420|20171120|20180627|20180627|20180628|20180627|0|        1716|     0.4269|     0.4269|     2.7810|N|     0.7050|     0.1488|         7746.91| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001069|510050C1803A03300  |50ETF购3月3240A     |510050|50ETF   |EBS|E|C|      10185|     3.2400|20171123|20180328|20180328|20180329|20180328|0|       14528|     0.0005|     0.0004|     2.7810|N|     0.2326|     0.0001|         1986.79| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001070|510050P1803A03300  |50ETF沽3月3240A     |510050|50ETF   |EBS|E|P|      10185|     3.2400|20171123|20180328|20180328|20180329|20180328|0|        1005|     0.4956|     0.4956|     2.7810|N|     0.7737|     0.2175|         8446.62| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001071|510050C1806A03300  |50ETF购6月3240A     |510050|50ETF   |EBS|E|C|      10185|     3.2400|20171123|20180627|20180627|20180628|20180627|0|       13585|     0.0277|     0.0277|     2.7810|N|     0.2599|     0.0001|         2264.84| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001072|510050P1806A03300  |50ETF沽6月3240A     |510050|50ETF   |EBS|E|P|      10185|     3.2400|20171123|20180627|20180627|20180628|20180627|0|        2413|     0.5145|     0.5145|     2.7810|N|     0.7926|     0.2364|         8639.12| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001105|510050C1803M02800  |50ETF购3月2800      |510050|50ETF   |EBS|E|C|      10000|     2.8000|20171128|20180328|20180328|20180329|20180328|1|       28292|     0.0190|     0.0190|     2.7810|N|     0.2952|     0.0001|         3337.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001106|510050C1803M02850  |50ETF购3月2850      |510050|50ETF   |EBS|E|C|      10000|     2.8500|20171128|20180328|20180328|20180329|20180328|1|       35517|     0.0077|     0.0077|     2.7810|N|     0.2789|     0.0001|         2724.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001107|510050C1803M02900  |50ETF购3月2900      |510050|50ETF   |EBS|E|C|      10000|     2.9000|20171128|20180328|20180328|20180329|20180328|1|       59730|     0.0032|     0.0032|     2.7810|N|     0.2694|     0.0001|         2179.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001108|510050C1803M02950  |50ETF购3月2950      |510050|50ETF   |EBS|E|C|      10000|     2.9500|20171128|20180328|20180328|20180329|20180328|1|       36633|     0.0019|     0.0017|     2.7810|N|     0.2629|     0.0001|         1963.70| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001109|510050C1803M03000  |50ETF购3月3000      |510050|50ETF   |EBS|E|C|      10000|     3.0000|20171128|20180328|20180328|20180329|20180328|1|       47383|     0.0011|     0.0011|     2.7810|N|     0.2573|     0.0001|         1957.70| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001110|510050P1803M02800  |50ETF沽3月2800      |510050|50ETF   |EBS|E|P|      10000|     2.8000|20171128|20180328|20180328|20180329|20180328|1|       24891|     0.0769|     0.0769|     2.7810|N|     0.3550|     0.0001|         4106.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001111|510050P1803M02850  |50ETF沽3月2850      |510050|50ETF   |EBS|E|P|      10000|     2.8500|20171128|20180328|20180328|20180329|20180328|1|       24865|     0.1128|     0.1140|     2.7810|N|     0.3921|     0.0001|         4477.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001112|510050P1803M02900  |50ETF沽3月2900      |510050|50ETF   |EBS|E|P|      10000|     2.9000|20171128|20180328|20180328|20180329|20180328|1|       19566|     0.1621|     0.1621|     2.7810|N|     0.4402|     0.0001|         4958.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001113|510050P1803M02950  |50ETF沽3月2950      |510050|50ETF   |EBS|E|P|      10000|     2.9500|20171128|20180328|20180328|20180329|20180328|1|        9219|     0.2097|     0.2097|     2.7810|N|     0.4878|     0.0001|         5434.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001114|510050P1803M03000  |50ETF沽3月3000      |510050|50ETF   |EBS|E|P|      10000|     3.0000|20171128|20180328|20180328|20180329|20180328|1|       10614|     0.2573|     0.2573|     2.7810|N|     0.5354|     0.0001|         5910.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001115|510050C1806M02800  |50ETF购6月2800      |510050|50ETF   |EBS|E|C|      10000|     2.8000|20171128|20180627|20180627|20180628|20180627|1|        5982|     0.1172|     0.1172|     2.7810|N|     0.3934|     0.0001|         4319.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001116|510050C1806M02850  |50ETF购6月2850      |510050|50ETF   |EBS|E|C|      10000|     2.8500|20171128|20180627|20180627|20180628|20180627|1|        7492|     0.0982|     0.0982|     2.7810|N|     0.3694|     0.0001|         3629.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001117|510050C1806M02900  |50ETF购6月2900      |510050|50ETF   |EBS|E|C|      10000|     2.9000|20171128|20180627|20180627|20180628|20180627|1|        9876|     0.0836|     0.0826|     2.7810|N|     0.3488|     0.0001|         2973.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001118|510050C1806M02950  |50ETF购6月2950      |510050|50ETF   |EBS|E|C|      10000|     2.9500|20171128|20180627|20180627|20180628|20180627|1|        8419|     0.0688|     0.0688|     2.7810|N|     0.3300|     0.0001|         2634.70| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001119|510050C1806M03000  |50ETF购6月3000      |510050|50ETF   |EBS|E|C|      10000|     3.0000|20171128|20180627|20180627|20180628|20180627|1|       14498|     0.0575|     0.0575|     2.7810|N|     0.3137|     0.0001|         2521.70| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001120|510050P1806M02800  |50ETF沽6月2800      |510050|50ETF   |EBS|E|P|      10000|     2.8000|20171128|20180627|20180627|20180628|20180627|1|        6257|     0.1697|     0.1697|     2.7810|N|     0.4478|     0.0001|         5034.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001121|510050P1806M02850  |50ETF沽6月2850      |510050|50ETF   |EBS|E|P|      10000|     2.8500|20171128|20180627|20180627|20180628|20180627|1|        7025|     0.2003|     0.2003|     2.7810|N|     0.4784|     0.0001|         5340.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001122|510050P1806M02900  |50ETF沽6月2900      |510050|50ETF   |EBS|E|P|      10000|     2.9000|20171128|20180627|20180627|20180628|20180627|1|        7473|     0.2335|     0.2335|     2.7810|N|     0.5116|     0.0001|         5672.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001123|510050P1806M02950  |50ETF沽6月2950      |510050|50ETF   |EBS|E|P|      10000|     2.9500|20171128|20180627|20180627|20180628|20180627|1|        4462|     0.2699|     0.2699|     2.7810|N|     0.5480|     0.0001|         6036.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001124|510050P1806M03000  |50ETF沽6月3000      |510050|50ETF   |EBS|E|P|      10000|     3.0000|20171128|20180627|20180627|20180628|20180627|1|        5591|     0.3083|     0.3083|     2.7810|N|     0.5864|     0.0302|         6420.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001129|510050C1803M02750  |50ETF购3月2750      |510050|50ETF   |EBS|E|C|      10000|     2.7500|20171201|20180328|20180328|20180329|20180328|1|       19727|     0.0390|     0.0390|     2.7810|N|     0.3171|     0.0001|         3727.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001130|510050P1803M02750  |50ETF沽3月2750      |510050|50ETF   |EBS|E|P|      10000|     2.7500|20171201|20180328|20180328|20180329|20180328|1|       32062|     0.0485|     0.0485|     2.7810|N|     0.3204|     0.0001|         3512.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001131|510050C1806M02750  |50ETF购6月2750      |510050|50ETF   |EBS|E|C|      10000|     2.7500|20171201|20180627|20180627|20180628|20180627|1|        4497|     0.1393|     0.1393|     2.7810|N|     0.4174|     0.0001|         4730.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001132|510050P1806M02750  |50ETF沽6月2750      |510050|50ETF   |EBS|E|P|      10000|     2.7500|20171201|20180627|20180627|20180628|20180627|1|        6468|     0.1434|     0.1434|     2.7810|N|     0.4153|     0.0001|         4461.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001137|510050C1803M02700  |50ETF购3月2700      |510050|50ETF   |EBS|E|C|      10000|     2.7000|20171218|20180328|20180328|20180329|20180328|1|        7966|     0.0685|     0.0810|     2.7810|N|     0.3591|     0.0001|         4147.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001138|510050P1803M02700  |50ETF沽3月2700      |510050|50ETF   |EBS|E|P|      10000|     2.7000|20171218|20180328|20180328|20180329|20180328|1|       23378|     0.0290|     0.0290|     2.7810|N|     0.2909|     0.0001|         2817.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001139|510050C1806M02700  |50ETF购6月2700      |510050|50ETF   |EBS|E|C|      10000|     2.7000|20171218|20180627|20180627|20180628|20180627|1|        2996|     0.1645|     0.1645|     2.7810|N|     0.4426|     0.0001|         4982.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001140|510050P1806M02700  |50ETF沽6月2700      |510050|50ETF   |EBS|E|P|      10000|     2.7000|20171218|20180627|20180627|20180628|20180627|1|        5643|     0.1192|     0.1192|     2.7810|N|     0.3811|     0.0001|         3719.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001163|510050C1803M02650  |50ETF购3月2650      |510050|50ETF   |EBS|E|C|      10000|     2.6500|20180102|20180328|20180328|20180329|20180328|1|        1792|     0.1096|     0.1310|     2.7810|N|     0.4091|     0.0001|         4647.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001164|510050C1803M03100  |50ETF购3月3100      |510050|50ETF   |EBS|E|C|      10000|     3.1000|20180102|20180328|20180328|20180329|20180328|1|       41502|     0.0005|     0.0005|     2.7810|N|     0.2467|     0.0001|         1951.70| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001165|510050P1803M02650  |50ETF沽3月2650      |510050|50ETF   |EBS|E|P|      10000|     2.6500|20180102|20180328|20180328|20180329|20180328|1|       22353|     0.0156|     0.0155|     2.7810|N|     0.2674|     0.0001|         2182.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001166|510050P1803M03100  |50ETF沽3月3100      |510050|50ETF   |EBS|E|P|      10000|     3.1000|20180102|20180328|20180328|20180329|20180328|1|        5991|     0.3569|     0.3569|     2.7810|N|     0.6350|     0.0788|         6906.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001167|510050C1806M02650  |50ETF购6月2650      |510050|50ETF   |EBS|E|C|      10000|     2.6500|20180102|20180627|20180627|20180628|20180627|1|        2459|     0.1934|     0.1934|     2.7810|N|     0.4715|     0.0001|         5271.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001168|510050C1806M03100  |50ETF购6月3100      |510050|50ETF   |EBS|E|C|      10000|     3.1000|20180102|20180627|20180627|20180628|20180627|1|       10248|     0.0415|     0.0415|     2.7810|N|     0.2877|     0.0001|         2361.70| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001169|510050P1806M02650  |50ETF沽6月2650      |510050|50ETF   |EBS|E|P|      10000|     2.6500|20180102|20180627|20180627|20180628|20180627|1|       11387|     0.0971|     0.0971|     2.7810|N|     0.3490|     0.0001|         2998.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001170|510050P1806M03100  |50ETF沽6月3100      |510050|50ETF   |EBS|E|P|      10000|     3.1000|20180102|20180627|20180627|20180628|20180627|1|        2671|     0.3909|     0.3909|     2.7810|N|     0.6690|     0.1128|         7246.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001175|510050C1803M03200  |50ETF购3月3200      |510050|50ETF   |EBS|E|C|      10000|     3.2000|20180103|20180328|20180328|20180329|20180328|1|       41661|     0.0004|     0.0004|     2.7810|N|     0.2366|     0.0001|         1950.70| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001176|510050P1803M03200  |50ETF沽3月3200      |510050|50ETF   |EBS|E|P|      10000|     3.2000|20180103|20180328|20180328|20180329|20180328|1|       10780|     0.4579|     0.4579|     2.7810|N|     0.7360|     0.1798|         7916.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0010E   |        
R0301|10001177|510050C1806M03200  |50ETF购6月3200      |510050|50ETF   |EBS|E|C|      10000|     3.2000|20180103|20180627|20180627|20180628|20180627|1|       13955|     0.0310|     0.0310|     2.7810|N|     0.2672|     0.0001|         2256.70| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001178|510050P1806M03200  |50ETF沽6月3200      |510050|50ETF   |EBS|E|P|      10000|     3.2000|20180103|20180627|20180627|20180628|20180627|1|        4633|     0.4786|     0.4786|     2.7810|N|     0.7567|     0.2005|         8123.20| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
